class_number,grade,Coding,Math,Teamwork,activity,등급
s305,2.88095238095238,2.899999999999999,2.5,0.0,2.88095238095238,Bronze
s306,3.5625,3.5,3.5,4.5,3.5625,Gold
s307,3.034482758620688,3.0,4.0,3.5,3.034482758620688,Silver
s308,3.859375,4.174999999999999,4.0,4.5,3.859375,Dia
s309,3.3518518518518516,3.325000000000002,3.5,0.0,3.3518518518518516,Bronze
s31,4.0,4.5,3.5,0.0,4.0,Silver
s310,3.3235294117647047,3.466666666666668,1.0,0.0,3.3235294117647047,Bronze
s311,3.3235294117647047,3.600000000000001,0.0,0.0,3.3235294117647047,Bronze
s312,3.521739130434782,3.6052631578947385,3.0,4.0,3.521739130434782,Gold
s313,2.3,2.3,0.0,0.0,2.3,Bronze
s314,3.21875,3.384615384615385,2.5,0.0,3.21875,Bronze
s315,3.766666666666666,3.9565217391304364,3.799999999999998,3.0,3.766666666666666,Silver
s316,4.0,4.0,0.0,0.0,4.0,Bronze
s317,2.0,1.9772727272727268,2.0,0.0,2.0,Bronze
s318,2.2941176470588234,2.076923076923077,2.166666666666667,3.5,2.2941176470588234,Bronze
s319,3.5652173913043455,3.681818181818182,4.0,0.0,3.5652173913043455,Silver
s32,2.5,2.5,0.0,0.0,2.5,Bronze
s320,3.3500000000000005,3.423076923076921,3.1666666666666656,3.5,3.3500000000000005,Silver
s321,3.0400000000000005,3.15,2.75,3.5,3.0400000000000005,Silver
s322,3.8125,3.807692307692307,3.5,4.5,3.8125,Platinum
s323,2.934782608695654,2.9210526315789465,3.0,0.0,2.934782608695654,Bronze
s324,3.642857142857143,3.75,3.0,0.0,3.642857142857143,Bronze
s325,3.7037037037037055,3.6428571428571423,4.099999999999998,0.0,3.7037037037037055,Silver
s326,3.5740740740740753,3.5,4.0,0.0,3.5740740740740753,Silver
s327,3.1481481481481484,3.1666666666666674,2.75,3.5,3.1481481481481484,Silver
s328,2.977272727272727,3.25,3.166666666666666,0.0,2.977272727272727,Bronze
s329,4.065217391304345,4.166666666666668,3.5,3.5,4.065217391304345,Gold
s33,0.5,1.0,0.0,0.0,0.5,Bronze
s330,3.1041666666666665,2.9285714285714293,0.0,3.5,3.1041666666666665,Bronze
s331,1.9285714285714286,1.9285714285714286,0.0,0.0,1.9285714285714286,Bronze
s332,2.6000000000000005,2.9090909090909087,0.0,3.5,2.6000000000000005,Bronze
s333,3.1730769230769216,3.166666666666667,3.0,0.0,3.1730769230769216,Bronze
s334,2.9473684210526305,2.970588235294117,0.0,0.0,2.9473684210526305,Bronze
s335,3.847826086956521,3.916666666666667,3.5,3.5,3.847826086956521,Gold
s336,2.758620689655174,2.875,2.7000000000000015,4.0,2.758620689655174,Silver
s337,3.034482758620688,3.2954545454545463,3.5,0.0,3.034482758620688,Bronze
s338,3.5,3.5277777777777772,3.375,0.0,3.5,Bronze
s339,3.3095238095238093,2.5499999999999994,0.0,0.0,3.3095238095238093,Bronze
s34,4.5,4.5,0.0,0.0,4.5,Bronze
s340,3.566666666666666,3.6785714285714297,4.0,0.0,3.566666666666666,Silver
s341,2.272727272727273,2.3000000000000003,2.0,0.0,2.272727272727273,Bronze
s342,3.0,3.2692307692307683,2.333333333333334,4.5,3.0,Silver
s343,3.7708333333333326,3.727272727272729,4.0,0.0,3.7708333333333326,Silver
s344,2.785714285714285,3.0,0.0,0.0,2.785714285714285,Bronze
s345,3.760869565217391,3.785714285714287,3.0,0.0,3.760869565217391,Bronze
s346,3.810344827586207,4.096153846153843,4.0,0.0,3.810344827586207,Silver
s347,3.6304347826086976,3.8095238095238098,3.5,0.0,3.6304347826086976,Silver
s348,2.6964285714285707,2.6346153846153855,2.5,0.0,2.6964285714285707,Bronze
s349,1.8846153846153844,1.833333333333333,2.5,0.0,1.8846153846153844,Bronze
s350,3.7800000000000007,3.9318181818181825,4.0,0.0,3.7800000000000007,Silver
s351,3.4200000000000013,3.8055555555555567,3.6666666666666674,0.0,3.4200000000000013,Silver
s352,1.5,1.5,0.0,0.0,1.5,Bronze
s353,3.327586206896554,3.5961538461538436,3.0,0.0,3.327586206896554,Bronze
s354,3.921875,4.189655172413793,4.0,0.0,3.921875,Silver
s355,3.2291666666666665,3.3636363636363646,3.5,0.0,3.2291666666666665,Bronze
s356,2.5,2.3636363636363638,0.0,0.0,2.5,Bronze
s357,3.6666666666666683,3.9399999999999986,2.6666666666666665,0.0,3.6666666666666683,Bronze
s358,2.9285714285714293,2.8421052631578956,3.0,4.5,2.9285714285714293,Silver
s359,3.3620689655172393,3.5625,2.5,0.0,3.3620689655172393,Bronze
s36,2.3,2.0,2.0,0.0,2.3,Bronze
s360,3.557692307692307,3.7291666666666674,3.0,0.0,3.557692307692307,Bronze
s361,3.0,3.3333333333333326,3.5,0.0,3.0,Bronze
s362,3.116666666666665,3.5227272727272707,3.0,0.0,3.116666666666665,Bronze
s363,3.613636363636364,3.7894736842105257,4.0,0.0,3.613636363636364,Silver
s364,3.386363636363636,3.75,3.5,0.0,3.386363636363636,Silver
s365,3.4310344827586197,3.5384615384615374,3.0,0.0,3.4310344827586197,Bronze
s366,3.3541666666666665,3.3260869565217397,4.0,0.0,3.3541666666666665,Silver
s367,2.870967741935486,3.0370370370370376,3.0,4.0,2.870967741935486,Silver
s368,2.333333333333334,2.5666666666666678,2.0,4.0,2.333333333333334,Bronze
s369,3.666666666666668,3.978260869565218,3.0,0.0,3.666666666666668,Bronze
s37,3.5,3.5,3.5,0.0,3.5,Silver
s370,2.88095238095238,2.8684210526315774,2.0,0.0,2.88095238095238,Bronze
s371,3.4642857142857126,3.5185185185185186,2.0,0.0,3.4642857142857126,Bronze
s372,3.923076923076922,3.9090909090909087,3.5,4.5,3.923076923076922,Platinum
s373,2.86,3.0,2.5,3.5,2.86,Bronze
s374,2.9565217391304355,2.9750000000000005,0.0,2.5,2.9565217391304355,Bronze
s375,3.288461538461538,3.174999999999999,4.0,3.5,3.288461538461538,Silver
s376,2.939999999999999,2.833333333333334,3.125,4.0,2.939999999999999,Silver
s377,3.36,3.5263157894736845,3.0,4.5,3.36,Gold
s378,3.065217391304346,3.0588235294117663,3.5,4.5,3.065217391304346,Silver
s379,3.477272727272728,3.5714285714285707,3.5,4.5,3.477272727272728,Gold
s38,2.1666666666666665,2.1666666666666665,0.0,0.0,2.1666666666666665,Bronze
s380,3.4444444444444433,3.4399999999999986,2.5,4.5,3.4444444444444433,Silver
s381,2.980769230769231,2.9523809523809508,3.0,3.5,2.980769230769231,Silver
s382,3.2749999999999995,3.3055555555555562,3.0,0.0,3.2749999999999995,Bronze
s383,3.09375,3.4615384615384603,0.5,3.5,3.09375,Bronze
s384,3.115384615384614,3.0555555555555567,2.875,4.0,3.115384615384614,Silver
s385,3.6800000000000024,3.875,3.333333333333333,4.5,3.6800000000000024,Platinum
s386,3.442307692307693,3.325000000000002,4.0,4.5,3.442307692307693,Silver
s387,2.6785714285714293,2.739130434782609,2.625,0.0,2.6785714285714293,Bronze
s388,1.857142857142856,1.850000000000001,1.375,3.0,1.857142857142856,Bronze
s389,3.0370370370370376,3.0227272727272716,3.25,0.0,3.0370370370370376,Bronze
s39,2.625,2.625,0.0,0.0,2.625,Bronze
s390,2.0714285714285707,2.0833333333333344,1.875,2.5,2.0714285714285707,Bronze
s391,3.232142857142857,2.9473684210526305,3.700000000000002,4.5,3.232142857142857,Silver
s392,2.839285714285714,2.863636363636364,2.5,3.0,2.839285714285714,Bronze
s393,3.6200000000000006,3.6458333333333326,0.0,0.0,3.6200000000000006,Bronze
s394,3.540000000000001,3.75,3.5,3.5,3.540000000000001,Gold
s395,2.5714285714285707,2.62,2.0,0.0,2.5714285714285707,Bronze
s396,3.590909090909091,3.5,0.0,4.5,3.590909090909091,Bronze
s397,3.34375,3.9583333333333344,3.5,0.0,3.34375,Silver
s398,3.5454545454545463,3.9285714285714293,3.875,3.0,3.5454545454545463,Gold
s399,1.8333333333333333,2.0,0.0,1.5,1.8333333333333333,Bronze
s4,2.1666666666666665,2.0,0.0,0.0,2.1666666666666665,Bronze
s40,3.125,3.125,0.0,0.0,3.125,Bronze
s400,3.3999999999999995,3.5666666666666678,3.6666666666666665,3.5,3.3999999999999995,Gold
s401,0.0,0.0,0.0,0.0,0.0,Bronze
s402,2.9074074074074066,2.8888888888888875,2.875,4.0,2.9074074074074066,Silver
s403,3.692307692307693,4.1000000000000005,4.5,2.5,3.692307692307693,Platinum
s404,4.369565217391306,4.375,4.5,4.0,4.369565217391306,Platinum
s405,2.083333333333333,2.1000000000000005,1.5,2.5,2.083333333333333,Bronze
s406,3.7941176470588243,4.035714285714286,4.25,3.5,3.7941176470588243,Platinum
s407,2.224137931034483,2.1875,2.1666666666666656,3.0,2.224137931034483,Bronze
s408,3.5,3.75,2.0,2.5,3.5,Bronze
s409,3.1388888888888875,3.166666666666666,3.25,2.5,3.1388888888888875,Silver
s410,3.0,2.9666666666666677,3.25,3.5,3.0,Silver
s411,2.722222222222222,2.75,0.0,2.5,2.722222222222222,Bronze
s412,3.714285714285715,4.181818181818181,3.5,2.5,3.714285714285715,Silver
s413,1.4375,1.2857142857142858,0.0,2.5,1.4375,Bronze
s414,3.8888888888888875,3.9333333333333322,3.5,4.5,3.8888888888888875,Platinum
s415,2.625,2.964285714285715,1.125,3.25,2.625,Bronze
s416,3.8055555555555562,3.821428571428571,4.0,3.5,3.8055555555555562,Gold
s417,3.1,3.0,0.0,3.5,3.1,Bronze
s418,3.1785714285714284,3.1538461538461537,0.0,3.5,3.1785714285714284,Bronze
s419,3.5499999999999985,3.5625,3.5,3.5,3.5499999999999985,Gold
s42,3.0,3.0,0.0,0.0,3.0,Bronze
s420,2.6666666666666665,2.5909090909090904,0.0,3.5,2.6666666666666665,Bronze
s421,2.148148148148147,2.1590909090909083,2.0,2.5,2.148148148148147,Bronze
s422,3.344827586206894,3.4523809523809503,3.125,3.5,3.344827586206894,Silver
s423,3.447368421052631,3.6875,3.5,3.0,3.447368421052631,Silver
s424,2.794117647058824,2.8846153846153846,2.0,3.0,2.794117647058824,Bronze
s425,1.8333333333333333,1.375,2.0,3.5,1.8333333333333333,Bronze
s426,3.134615384615386,3.0952380952380967,3.25,3.5,3.134615384615386,Silver
s427,3.9375,4.269230769230768,3.5,4.0,3.9375,Platinum
s428,3.7954545454545463,3.7750000000000004,3.5,4.5,3.7954545454545463,Platinum
s429,0.0,0.0,0.0,0.0,0.0,Bronze
s430,2.5555555555555567,2.5625,1.5,3.5,2.5555555555555567,Bronze
s431,4.021739130434782,3.9736842105263155,4.5,4.0,4.021739130434782,Platinum
s432,3.442307692307693,3.4285714285714297,3.5,3.5,3.442307692307693,Gold
s433,3.985294117647059,4.259259259259263,4.5,3.75,3.985294117647059,Platinum
s434,3.3888888888888875,3.4117647058823533,0.0,3.0,3.3888888888888875,Bronze
s435,2.3965517241379306,2.3800000000000003,2.0,3.5,2.3965517241379306,Bronze
s436,2.1666666666666665,2.25,2.0,0.0,2.1666666666666665,Bronze
s437,3.59375,3.607142857142856,4.0,3.0,3.59375,Silver
s438,3.24,3.2045454545454537,3.5,3.5,3.24,Silver
s439,2.875,2.78125,3.5,3.5,2.875,Silver
s44,2.6,3.25,0.0,0.0,2.6,Bronze
s440,3.625,3.710526315789475,3.25,3.25,3.625,Gold
s441,2.8518518518518525,2.785714285714286,2.875,3.5,2.8518518518518525,Silver
s442,3.2826086956521725,3.4117647058823524,2.75,3.0,3.2826086956521725,Silver
s443,3.3400000000000016,3.4210526315789465,3.625,4.0,3.3400000000000016,Silver
s444,0.75,1.0,0.0,0.0,0.75,Bronze
s445,2.3999999999999995,2.277777777777778,0.0,3.5,2.3999999999999995,Bronze
s446,2.7045454545454537,2.5555555555555567,3.25,3.5,2.7045454545454537,Silver
s447,3.258620689655174,3.48076923076923,0.0,4.0,3.258620689655174,Bronze
s448,3.733333333333334,3.673913043478262,4.125,3.75,3.733333333333334,Gold
s449,3.25,3.285714285714285,3.0,3.0,3.25,Silver
s45,4.3,0.0,0.0,0.0,4.3,Bronze
s450,0.0,0.0,0.0,0.0,0.0,Bronze
s451,2.8684210526315774,2.733333333333334,3.0,4.5,2.8684210526315774,Silver
s452,3.3500000000000005,3.352941176470588,3.0,3.5,3.3500000000000005,Silver
s453,3.3095238095238093,3.2631578947368416,4.0,3.5,3.3095238095238093,Silver
s454,3.3333333333333335,3.350000000000001,3.5,3.0,3.3333333333333335,Silver
s455,3.1785714285714297,3.1086956521739117,3.25,4.5,3.1785714285714297,Silver
s456,2.86,2.8421052631578956,2.5,3.5,2.86,Bronze
s457,3.5,3.5416666666666665,3.5,3.0,3.5,Silver
s458,3.725,3.71875,4.0,3.5,3.725,Gold
s459,3.210526315789473,3.1333333333333333,3.0,3.75,3.210526315789473,Silver
s46,3.0,3.5,2.5,0.0,3.0,Bronze
s460,2.8181818181818197,2.833333333333334,0.0,2.5,2.8181818181818197,Bronze
s461,3.1388888888888875,3.233333333333334,2.5,3.0,3.1388888888888875,Bronze
s462,2.7916666666666674,3.0454545454545463,0.0,0.0,2.7916666666666674,Bronze
s463,3.4166666666666674,3.6666666666666674,2.6666666666666656,4.0,3.4166666666666674,Gold
s464,2.434782608695653,2.3214285714285707,1.5,3.5,2.434782608695653,Bronze
s465,2.5,2.477272727272727,2.0,3.5,2.5,Bronze
s466,2.96875,3.125,3.25,3.5,2.96875,Silver
s467,3.7307692307692313,3.9545454545454537,2.0,3.0,3.7307692307692313,Gold
s468,3.6666666666666665,3.588235294117647,4.25,3.75,3.6666666666666665,Gold
s469,3.9800000000000004,4.026315789473684,3.625,4.25,3.9800000000000004,Platinum
s47,3.5,3.5,0.0,0.0,3.5,Bronze
s470,3.5833333333333326,3.710526315789475,3.6666666666666674,4.5,3.5833333333333326,Gold
s471,3.2291666666666665,3.5,1.3333333333333328,3.5,3.2291666666666665,Bronze
s472,2.681818181818181,2.6000000000000005,0.0,3.5,2.681818181818181,Bronze
s473,3.2954545454545463,3.3235294117647047,3.375,2.5,3.2954545454545463,Silver
s474,3.1944444444444438,3.107142857142856,3.5,3.5,3.1944444444444438,Silver
s475,3.857142857142858,4.10869565217391,3.3333333333333326,3.5,3.857142857142858,Gold
s476,3.5416666666666665,3.4500000000000006,3.5,4.5,3.5416666666666665,Silver
s477,4.325000000000001,4.2857142857142865,4.0,4.5,4.325000000000001,Dia
s478,3.2857142857142856,3.264705882352941,2.5,4.0,3.2857142857142856,Silver
s479,1.625,1.8571428571428574,0.0,0.0,1.625,Bronze
s48,4.5,4.5,0.0,0.0,4.5,Bronze
s480,2.8928571428571432,2.886363636363636,2.625,4.5,2.8928571428571432,Silver
s481,3.5555555555555562,3.428571428571429,3.5,4.5,3.5555555555555562,Silver
s482,3.6200000000000006,3.6904761904761902,2.833333333333334,4.5,3.6200000000000006,Gold
s483,3.8500000000000005,3.8888888888888884,0.0,3.5,3.8500000000000005,Bronze
s484,3.9285714285714293,4.1499999999999995,4.5,4.5,3.9285714285714293,Platinum
s485,4.194444444444444,4.266666666666667,3.5,4.5,4.194444444444444,Platinum
s486,3.15625,3.125,3.166666666666666,3.5,3.15625,Silver
s487,3.5,3.6,0.0,3.0,3.5,Bronze
s488,4.0,3.875,4.5,4.0,4.0,Platinum
s489,2.9444444444444438,3.066666666666668,2.0,3.0,2.9444444444444438,Bronze
s49,3.1666666666666665,3.25,0.0,3.0,3.1666666666666665,Bronze
s490,2.714285714285715,2.9375,2.333333333333334,3.0,2.714285714285715,Bronze
s491,3.1538461538461537,3.3181818181818197,2.0,2.5,3.1538461538461537,Bronze
s492,3.7,3.7777777777777777,0.0,3.0,3.7,Bronze
s493,3.956521739130436,4.055555555555556,3.375,4.5,3.956521739130436,Platinum
s494,4.166666666666667,4.222222222222224,3.0,4.25,4.166666666666667,Platinum
s495,3.3043478260869548,3.266666666666666,3.75,3.0,3.3043478260869548,Silver
s496,3.5789473684210535,3.666666666666666,3.5,3.0,3.5789473684210535,Silver
s497,3.1470588235294126,3.076923076923078,3.0,4.5,3.1470588235294126,Silver
s498,3.1304347826086962,3.0789473684210535,3.3333333333333335,3.5,3.1304347826086962,Silver
s499,4.407407407407406,4.400000000000002,4.5,4.25,4.407407407407406,Challenger
s5,0.6666666666666666,0.75,0.0,0.0,0.6666666666666666,Bronze
s50,3.3333333333333335,3.3333333333333335,0.0,0.0,3.3333333333333335,Bronze
s500,3.172413793103446,3.2000000000000015,3.1666666666666674,2.5,3.172413793103446,Silver
s501,2.6363636363636362,2.5,0.0,3.25,2.6363636363636362,Bronze
s502,2.3157894736842115,2.2999999999999994,2.333333333333334,2.5,2.3157894736842115,Bronze
s503,3.583333333333334,3.6818181818181803,0.0,2.5,3.583333333333334,Bronze
s504,3.516666666666666,3.523809523809523,3.375,4.5,3.516666666666666,Silver
s505,3.1206896551724133,3.605263157894739,2.0,3.0,3.1206896551724133,Bronze
s506,2.5909090909090917,2.600000000000001,2.5,2.5,2.5909090909090917,Bronze
s507,3.5,3.428571428571428,3.75,3.5,3.5,Silver
s508,4.105263157894738,4.166666666666667,3.75,4.0,4.105263157894738,Platinum
s509,3.5,3.5,3.75,3.0,3.5,Silver
s51,4.25,0.0,0.0,0.0,4.25,Bronze
s510,3.1499999999999995,3.25,3.0,2.5,3.1499999999999995,Silver
s511,3.8965517241379324,3.913043478260871,4.0,3.5,3.8965517241379324,Gold
s512,2.950000000000001,2.9473684210526305,0.0,3.0,2.950000000000001,Bronze
s513,3.375,3.375,3.3333333333333335,3.5,3.375,Silver
s514,2.96875,3.0,2.5,3.5,2.96875,Bronze
s515,3.763157894736841,3.764705882352941,3.5,4.0,3.763157894736841,Gold
s516,3.8043478260869548,3.8250000000000015,3.25,4.5,3.8043478260869548,Platinum
s517,2.535714285714285,2.708333333333333,1.5,1.5,2.535714285714285,Bronze
s518,3.472222222222222,3.566666666666668,2.5,3.0,3.472222222222222,Silver
s519,3.333333333333334,3.2307692307692317,3.833333333333334,3.0,3.333333333333334,Silver
s52,3.0,0.0,0.0,3.0,3.0,Bronze
s520,3.5,3.6944444444444433,3.5,3.5,3.5,Gold
s521,2.785714285714285,2.833333333333333,2.0,3.0,2.785714285714285,Bronze
s522,3.1190476190476195,3.09375,3.0,3.5,3.1190476190476195,Silver
s523,3.90625,3.9285714285714293,4.0,3.5,3.90625,Gold
s524,2.970588235294117,3.071428571428571,2.5,2.5,2.970588235294117,Bronze
s525,4.42857142857143,4.458333333333334,4.0,4.5,4.42857142857143,Dia
s526,3.125,3.277777777777778,2.75,2.5,3.125,Silver
s527,3.1315789473684226,3.0625,3.75,3.0,3.1315789473684226,Silver
s528,3.48,3.6944444444444433,3.375,3.5,3.48,Gold
s529,0.0,0.0,0.0,0.0,0.0,Bronze
s530,3.4705882352941164,3.5,3.0,3.5,3.4705882352941164,Gold
s531,3.540000000000001,3.5,3.5999999999999988,4.0,3.540000000000001,Silver
s532,3.3500000000000005,3.2000000000000006,3.5,4.0,3.3500000000000005,Silver
s533,2.9615384615384617,3.2777777777777763,3.333333333333333,4.5,2.9615384615384617,Silver
s534,2.5263157894736845,2.6428571428571437,2.0,2.0,2.5263157894736845,Bronze
s535,3.8148148148148135,3.8125,3.5,4.5,3.8148148148148135,Platinum
s536,2.5625,3.083333333333333,1.0,1.0,2.5625,Bronze
s537,3.4117647058823533,3.535714285714285,3.0,2.5,3.4117647058823533,Silver
s538,3.8888888888888866,4.142857142857142,4.5,4.5,3.8888888888888866,Dia
s539,2.4499999999999997,2.555555555555556,0.0,1.5,2.4499999999999997,Bronze
s54,3.0,3.5,0.0,0.0,3.0,Bronze
s540,1.875,1.6666666666666667,0.0,2.5,1.875,Bronze
s541,2.375,2.3333333333333335,0.0,2.5,2.375,Bronze
s542,3.020833333333334,3.25,1.0,0.0,3.020833333333334,Bronze
s543,1.875,2.0,1.0,1.0,1.875,Bronze
s544,2.647058823529412,2.6071428571428568,2.75,3.0,2.647058823529412,Bronze
s545,2.3947368421052624,2.3125,2.75,3.0,2.3947368421052624,Bronze
s546,3.7173913043478275,3.666666666666667,3.0,4.5,3.7173913043478275,Gold
s547,3.9310344827586197,4.214285714285712,4.25,4.5,3.9310344827586197,Dia
s548,2.9285714285714284,3.0454545454545463,2.5,2.5,2.9285714285714284,Bronze
s549,3.625,4.0,0.0,2.5,3.625,Bronze
s550,3.7199999999999993,3.6842105263157903,3.75,4.0,3.7199999999999993,Gold
s551,2.84375,3.0,1.25,4.0,2.84375,Bronze
s552,3.4500000000000015,3.34375,4.0,3.0,3.4500000000000015,Silver
s553,3.5238095238095246,3.352941176470588,4.5,3.5,3.5238095238095246,Silver
s554,2.9666666666666677,2.916666666666666,3.25,3.0,2.9666666666666677,Silver
s555,3.625,3.6333333333333333,0.0,3.5,3.625,Bronze
s556,2.9318181818181803,2.9166666666666656,2.5,3.5,2.9318181818181803,Bronze
s557,2.5,2.5,0.0,2.5,2.5,Bronze
s558,2.6071428571428568,2.613636363636364,2.3333333333333344,2.5,2.6071428571428568,Bronze
s559,2.1363636363636362,2.1000000000000005,0.0,2.5,2.1363636363636362,Bronze
s56,2.6666666666666665,2.6666666666666665,2.5,0.0,2.6666666666666665,Bronze
s560,3.7692307692307687,4.0,2.5,2.5,3.7692307692307687,Silver
s561,2.9285714285714284,2.8,2.5,3.5,2.9285714285714284,Bronze
s562,2.2692307692307696,2.5,1.0,0.0,2.2692307692307696,Bronze
s563,2.9230769230769216,3.174999999999999,2.5,3.75,2.9230769230769216,Bronze
s564,2.75,2.8055555555555567,2.375,2.5,2.75,Bronze
s565,3.9375,3.6363636363636362,4.0,0.0,3.9375,Silver
s566,3.5625,3.125,0.0,0.0,3.5625,Bronze
s567,3.4750000000000005,3.4666666666666677,3.25,0.0,3.4750000000000005,Bronze
s568,3.9615384615384603,3.9444444444444433,0.0,0.0,3.9615384615384603,Bronze
s569,2.710526315789473,2.6071428571428563,3.125,0.0,2.710526315789473,Bronze
s57,1.75,1.75,0.0,0.0,1.75,Bronze
s570,2.6999999999999997,2.6999999999999997,0.0,0.0,2.6999999999999997,Bronze
s571,2.674999999999999,2.571428571428571,2.75,0.0,2.674999999999999,Bronze
s572,3.083333333333334,3.0,3.333333333333334,0.0,3.083333333333334,Bronze
s573,3.15625,3.428571428571429,0.0,0.0,3.15625,Bronze
s574,2.8260869565217406,2.7916666666666656,3.0,0.0,2.8260869565217406,Bronze
s575,1.5,1.5,0.0,0.0,1.5,Bronze
s576,3.272727272727272,3.2058823529411753,3.333333333333334,0.0,3.272727272727272,Bronze
s577,2.9333333333333322,2.772727272727273,2.0,3.5,2.9333333333333322,Bronze
s578,3.1499999999999995,2.875,2.5,0.0,3.1499999999999995,Bronze
s579,1.65625,1.875,0.33333333333333326,0.0,1.65625,Bronze
s58,3.0,3.0,0.0,0.0,3.0,Bronze
s580,2.1818181818181803,2.375,1.625,0.0,2.1818181818181803,Bronze
s581,3.3400000000000016,3.611111111111113,3.125,0.0,3.3400000000000016,Bronze
s582,3.684210526315789,3.5714285714285707,4.0,3.5,3.684210526315789,Silver
s583,2.979166666666666,3.2727272727272716,2.166666666666666,0.0,2.979166666666666,Bronze
s584,3.3199999999999985,3.5555555555555567,3.0,0.0,3.3199999999999985,Bronze
s585,3.6818181818181817,3.666666666666667,3.75,0.0,3.6818181818181817,Silver
s586,3.3260869565217397,3.25,3.5,0.0,3.3260869565217397,Bronze
s587,2.6428571428571437,2.766666666666666,2.333333333333334,0.0,2.6428571428571437,Bronze
s588,3.375,3.5,3.5,0.0,3.375,Bronze
s589,3.0588235294117654,3.1538461538461537,0.0,0.0,3.0588235294117654,Bronze
s590,2.022727272727273,2.0294117647058836,1.875,0.0,2.022727272727273,Bronze
s591,3.461538461538462,3.5952380952380976,3.0,0.0,3.461538461538462,Bronze
s592,3.4411764705882346,3.0,3.0,4.5,3.4411764705882346,Silver
s593,2.5,2.541666666666667,0.0,0.0,2.5,Bronze
s594,3.3571428571428563,3.3636363636363646,3.5,4.5,3.3571428571428563,Silver
s595,2.4761904761904754,2.46875,2.5,0.0,2.4761904761904754,Bronze
s596,2.6296296296296315,2.6428571428571437,2.6,0.0,2.6296296296296315,Bronze
s597,3.9722222222222223,3.8500000000000005,4.5,0.0,3.9722222222222223,Silver
s598,2.6481481481481475,2.789473684210526,2.375,0.0,2.6481481481481475,Bronze
s599,2.899999999999999,2.692307692307693,2.5,0.0,2.899999999999999,Bronze
s6,1.25,1.25,0.0,0.0,1.25,Bronze
s60,3.5,3.5,0.0,0.0,3.5,Bronze
s600,1.0,1.0,0.0,0.0,1.0,Bronze
s601,2.096774193548386,2.060000000000001,1.875,0.0,2.096774193548386,Bronze
s602,3.725,3.423076923076921,4.0,4.5,3.725,Gold
s603,2.7962962962962963,2.772727272727272,2.75,0.0,2.7962962962962963,Bronze
s604,3.7058823529411757,3.875,3.75,4.5,3.7058823529411757,Platinum
s605,3.909090909090908,3.861111111111113,4.333333333333332,3.5,3.909090909090908,Platinum
s606,3.3913043478260874,3.40625,3.25,3.5,3.3913043478260874,Silver
s607,3.4444444444444433,3.595238095238098,2.75,3.5,3.4444444444444433,Gold
s608,3.3666666666666667,3.4230769230769216,3.5,0.0,3.3666666666666667,Bronze
s609,2.6666666666666665,2.6666666666666665,0.0,0.0,2.6666666666666665,Bronze
s61,4.166666666666667,4.166666666666667,0.0,0.0,4.166666666666667,Bronze
s610,3.65625,3.65625,3.0,0.0,3.65625,Bronze
s611,2.785714285714285,3.0,2.0,0.0,2.785714285714285,Bronze
s612,4.25,4.4375,4.5,4.5,4.25,Dia
s613,3.5,3.5,3.666666666666666,3.5,3.5,Gold
s614,3.6470588235294126,3.625,3.75,0.0,3.6470588235294126,Silver
s615,2.8214285714285707,2.736842105263159,3.299999999999998,3.5,2.8214285714285707,Silver
s616,4.3125,4.2272727272727275,4.5,4.5,4.3125,Dia
s617,3.0,3.0,2.75,3.5,3.0,Silver
s618,2.5909090909090917,2.71875,1.666666666666667,3.0,2.5909090909090917,Bronze
s619,3.5833333333333326,3.7000000000000015,3.0,0.0,3.5833333333333326,Bronze
s62,3.4444444444444433,3.533333333333332,2.75,3.5,3.4444444444444433,Gold
s620,3.7352941176470584,3.6666666666666656,4.0,4.5,3.7352941176470584,Gold
s621,3.4285714285714293,3.409090909090908,3.125,0.0,3.4285714285714293,Bronze
s622,3.653846153846156,3.8055555555555567,3.375,3.75,3.653846153846156,Gold
s623,3.5294117647058836,3.428571428571429,4.0,0.0,3.5294117647058836,Silver
s624,3.260869565217391,3.1944444444444433,3.5,0.0,3.260869565217391,Bronze
s625,2.9736842105263155,2.875,3.75,3.0,2.9736842105263155,Silver
s626,4.0384615384615365,4.142857142857142,3.625,0.0,4.0384615384615365,Silver
s627,3.0666666666666678,3.076923076923078,2.75,0.0,3.0666666666666678,Bronze
s628,3.25,3.25,1.5,0.0,3.25,Bronze
s629,2.5,2.541666666666667,2.0,0.0,2.5,Bronze
s63,3.2173913043478275,3.210526315789474,3.3333333333333335,3.0,3.2173913043478275,Silver
s630,2.7916666666666674,2.899999999999999,2.0,0.0,2.7916666666666674,Bronze
s631,3.307692307692307,3.352941176470589,3.25,4.0,3.307692307692307,Silver
s632,3.6666666666666665,3.6666666666666665,0.0,0.0,3.6666666666666665,Bronze
s633,3.2647058823529416,3.333333333333334,3.75,0.0,3.2647058823529416,Bronze
s634,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,Bronze
s635,2.9444444444444446,3.0,2.5,0.0,2.9444444444444446,Bronze
s636,2.961538461538461,2.909090909090909,3.5,3.0,2.961538461538461,Silver
s637,3.12,3.2380952380952395,1.5,3.0,3.12,Bronze
s638,3.1315789473684226,3.049999999999999,0.0,4.5,3.1315789473684226,Bronze
s639,3.8333333333333326,3.8250000000000015,3.875,0.0,3.8333333333333326,Silver
